Address,Property_Info,Agent_logo,Agent,Agent_photo,Status,Price,Bedrooms,Bathrooms,Car_park,Size,Size_unit,Type,Sold_date
"38 Brockhouse Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-121361462,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Piers Crawford,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjAiIGhlaWdodD0iMTYwIj48L3N2Zz4K",Sold,"$875,000",4,3,2,637,m²,House,Sold on 11 Jan 2016
"139 Wanda Road, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-121337590,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$520,000",3,1,2,622,m²,House,Sold on 08 Jan 2016
"40/18 Mascar Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-apartment-qld-upper+mount+gravatt-120621697,https://i2.au.reastatic.net/340x64/2993b41f53eb098832d76c4e7198cbf7d6dc85fb9e209bdeca213435ce894e6f/logo.gif,,,Sold,"$362,000",2,2,1,,,Apartment,Sold on 07 Dec 2015
"105 Lumley Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-121042870,https://i2.au.reastatic.net/340x64/4a9791117ac72a5613bdb069ee4504814707d3fe22b1d5da82af90b8029d0a1f/logo.jpg,,,Sold,"$505,580",3,1,1,486,m²,House,Sold on 25 Nov 2015
"4/20 Calonne Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-townhouse-qld-upper+mount+gravatt-120971458,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Grant Boman,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjAiIGhlaWdodD0iMTYwIj48L3N2Zz4K",Sold,"$422,000",3,2,1,,,Townhouse,Sold on 25 Nov 2015
"122 Dawson Road, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-121180594,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Craig Barnes,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjAiIGhlaWdodD0iMTYwIj48L3N2Zz4K",Sold,"$600,000",3,2,,607,m²,House,Sold on 24 Nov 2015
"90 Kempsie Road, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-120765045,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Chris Lawsen,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjAiIGhlaWdodD0iMTYwIj48L3N2Zz4K",Sold,"$640,000",3,1,2,809,m²,House,Sold on 20 Nov 2015
"1/18 Mascar Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-unit-qld-upper+mount+gravatt-120361665,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$345,000",2,2,1,,m²,Unit,Sold on 11 Nov 2015
"23 Somerfield Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-120614953,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$650,000",3,1,3,688,m²,House,Sold on 06 Nov 2015
"25 Sobers Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-120928673,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Grant Boman,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjAiIGhlaWdodD0iMTYwIj48L3N2Zz4K",Sold,"$632,000",4,2,2,615,m²,House,Sold on 01 Nov 2015
"45 Archer Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-120832925,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$510,000",3,1,2,486,m²,House,Sold on 29 Oct 2015
"103 Hertford Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-120964306,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$625,000",3,2,2,486,m²,House,Sold on 26 Oct 2015
"7 Watford Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-120840081,,,,Sold,"$725,999",4,2,1,832,m²,House,Sold on 23 Oct 2015
"122 Wishart Road, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-120717297,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Mitchell Smith,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjAiIGhlaWdodD0iMTYwIj48L3N2Zz4K",Sold,"$550,000",3,1,2,647,m²,House,Sold on 23 Oct 2015
"86 O'Grady Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-121009198,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Trent Powles,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjAiIGhlaWdodD0iMTYwIj48L3N2Zz4K",Sold,"$662,000",5,3,2,607,m²,House,Sold on 20 Oct 2015
"16 Croxley Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-120808281,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Carmen Briggs,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjAiIGhlaWdodD0iMTYwIj48L3N2Zz4K",Sold,"$567,500",3,1,2,607,m²,House,Sold on 19 Oct 2015
"16/26 Norton Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-apartment-qld-upper+mount+gravatt-120724081,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Julie Weir,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjAiIGhlaWdodD0iMTYwIj48L3N2Zz4K",Sold,"$490,000",3,2,1,,,Apartment,Sold on 19 Oct 2015
"100 Dawson Road, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-120888393,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$567,500",4,1,1,486,m²,House,Sold on 16 Oct 2015
"20 Phoebus Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-120806125,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$520,000",3,1,2,637,m²,House,Sold on 13 Oct 2015
"16/8 Mascar Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-apartment-qld-upper+mount+gravatt-120815489,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Grant Boman,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjAiIGhlaWdodD0iMTYwIj48L3N2Zz4K",Sold,"$375,000",2,2,1,,,Apartment,Sold on 13 Oct 2015
"4/621 Newnham Road, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-unit-qld-upper+mount+gravatt-119914289,,,,Sold,"$373,000",2,2,1,,,Unit,Sold on 07 Oct 2015
"72 Granby Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-120171877,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",John Kubatov,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjAiIGhlaWdodD0iMTYwIj48L3N2Zz4K",Sold,"$645,000",3,2,2,708,m²,House,Sold on 30 Sep 2015
"43/1848 Logan Road, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-apartment-qld-upper+mount+gravatt-120500021,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$315,000",3,3,1,,,Apartment,Sold on 22 Sep 2015
"17/30 Sanders Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-apartment-qld-upper+mount+gravatt-120330213,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$525,000",2,2,2,,,Apartment,Sold on 10 Sep 2015
"16 Curfew Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-120411593,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Grant Boman,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjAiIGhlaWdodD0iMTYwIj48L3N2Zz4K",Sold,"$540,000",3,1,2,607,m²,House,Sold on 05 Sep 2015
"86 Archer Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-120339709,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$475,000",2,1,2,567,m²,House,Sold on 02 Sep 2015
"28 Lumley Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-120367425,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Grant Boman,https://i2.au.reastatic.net/150x200/5f5fb3cd037a390021054b4549e9ea560765fa351226c1588d7bc4126cf6bbbc/main.jpg,Sold,"$531,000",3,1,1,486,m²,House,Sold on 01 Sep 2015
"56 Archer Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-120569913,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Madi Roche,https://i2.au.reastatic.net/150x200/1ae285dd3b78765c0555a3b160b2fe2a22a1996bd0e0a44adc344cd16b428b14/main.jpg,Sold,"$506,000",2,1,2,486,m²,House,Sold on 01 Sep 2015
"105 Wanda Road, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-120301333,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$855,000",4,2,2,405,m²,House,Sold on 14 Aug 2015
"50 Cremin Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-120341545,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Grant Boman,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjAiIGhlaWdodD0iMTYwIj48L3N2Zz4K",Sold,"$736,000",3,2,2,582,m²,House,Sold on 13 Aug 2015
"33 Lay St, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-120396193,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$540,000",3,1,1,701,m²,House,Sold on 13 Aug 2015
"5/9 Freda Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-apartment-qld-upper+mount+gravatt-120057417,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$377,041",2,2,1,,,Apartment,Sold on 04 Aug 2015
"47 & 49 Archer Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-120099069,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Madi Roche,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjAiIGhlaWdodD0iMTYwIj48L3N2Zz4K",Sold,"$1,225,000",9,6,14,,,House,Sold on 01 Aug 2015
"23 Perkins Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-120187937,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Brad Sissons,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjAiIGhlaWdodD0iMTYwIj48L3N2Zz4K",Sold,"$751,000",5,3,2,486,m²,House,Sold on 27 Jul 2015
"65 Archer Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-120076845,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$530,000",7,2,4,486,m²,House,Sold on 20 Jul 2015
"43 Dawson Road, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-119643231,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$528,000",3,1,2,486,m²,House,Sold on 02 Jul 2015
"113 Dawson Road, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-119709171,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$490,000",2,1,1,486,m²,House,Sold on 24 Jun 2015
"7 Prenzler Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-119769739,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$780,000",5,3,2,711,m²,House,Sold on 20 Jun 2015
"24 Ogrady Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-119758735,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$550,000",4,2,2,688,m²,House,Sold on 12 Jun 2015
"59 Kempsie Road, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-119385471,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$741,588",4,3,2,,,House,Sold on 05 Jun 2015
"49 Derwent Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-117647695,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$605,000",5,1,2,612,m²,House,Sold on 09 Oct 2014
"7 Somerfield St, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-117464119,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Peter Andersen,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjAiIGhlaWdodD0iMTYwIj48L3N2Zz4K",Sold,"$760,000",5,2,2,405,m²,House,Sold on 26 Jul 2014
"11 Ventura Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116508615,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$692,000",5,3,2,976,m²,House,Sold on 23 Apr 2014
"5 Somerfield St, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116274735,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Peter Andersen,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjAiIGhlaWdodD0iMTYwIj48L3N2Zz4K",Sold,"$737,000",4,3,2,405,m²,House,Sold on 13 Mar 2014
"50 Arafura Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-115659815,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$650,000",5,2,2,744,m²,House,Sold on 15 Jan 2014
"8 Hagen Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-115216179,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$740,000",4,2,5,"1,404",m²,House,Sold on 08 Nov 2013
"406/20 Sanders St, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-unit-qld-upper+mount+gravatt-115023471,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$378,000",2,2,1,,,Unit,Sold on 07 Nov 2013
"31 Mascot Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-127338654,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Simon Au,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjAiIGhlaWdodD0iMTYwIj48L3N2Zz4K",Sold,"$968,000",6,3,2,405,m²,House,
"Address available on request, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-unit-qld-upper+mount+gravatt-134024846,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Agent: Tim Altass,,Sold,"$326,500",2,2,1,,,Unit,Sold on 19 Oct 2020
"107 Lindwall Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-134896498,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Agent: Steve Song,,Sold,"$698,500",3,2,1,,,House,Sold on 17 Oct 2020
"8/26 Norton Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-unit-qld-upper+mount+gravatt-134601518,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Agent: Wayne Morgan,,Sold,"$330,000",2,2,1,,m²,Unit,Sold on 13 Oct 2020
"70 Mascar St, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-134333750,https://i2.au.reastatic.net/340x64/add00d2956ea25320fc40a903f6a730c73eea3c2d0f150cb21d501a839a3b9b8/logo.gif,Agent: Tracy Kennedy,,Sold,"$645,000",3,2,4,,,House,Sold on 06 Oct 2020
"31 Curfew Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-134438546,https://i2.au.reastatic.net/340x64/9ce0c96fccc7354fa4df8c7164a64f60a08f9f1c3288f5c999d1a15874b03718/logo.jpg,Agent: David Cotterill,,Sold,"$542,000",3,1,1,,,House,Sold on 17 Sep 2020
"7 Lynmouth Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-134208398,https://i2.au.reastatic.net/340x64/0d8a6dbc3df48630bf83b950bed104c97b027df1f49a862f86b4877f7619b7f1/logo.gif,Agent: Matthew Griffin,,Sold,"$700,000",3,2,2,612,m²,House,Sold on 02 Sep 2020
"13/34 Sanders Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-apartment-qld-upper+mount+gravatt-134314850,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Agent: Andrew Boman,,Sold,"$381,000",2,2,1,,,Apartment,Sold on 02 Sep 2020
"Lot 2, Wanda Road, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-residential+land-qld-upper+mount+gravatt-202541250,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Agent: Craig Barnes,,Sold,"$535,000",,,,414,m²,Residential Land,Sold on 13 Aug 2020
"44 O'Grady Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-133731334,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Agent: Jonathan Jessup,,Sold,"$750,000",6,3,2,670,m²,House,Sold on 22 Jul 2020
"45 Kempsie Road, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-residential+land-qld-upper+mount+gravatt-202712414,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Agent: Savva Koulouris,,Sold,"$498,000",,,,405,m²,Residential Land,Sold on 26 Jun 2020
"Address available on request, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-132658794,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Agent: Tim Altass,,Sold,"$595,000",4,1,2,607,m²,House,Sold on 17 Mar 2020
